timestamp,src_mac,dst_mac,eth_type,protocol,src_ip,dst_ip,src_port,dst_port,pkt_size,ttl,iat,flow_duration,pkts_per_flow,bytes_per_flow,flow_table_util,new_flow_rate,port_entropy,flow_pkt_ratio,burst_score,entropy_delta,spoofing_conf,label
1778820728.691929,ad:85:18:83:35:08,08:00:27:4A:6B:03,2048,6,111.210.205.79,172.16.0.1,62171,16053,512,32,0.108817,0.608176,9,4608,0.302102,100.343772,4.365146,6.780744,164.991274,0.864725,0.210709,1
1778820203.2396693,bd:16:db:75:f6:c3,00:25:9C:0E:9B:06,2048,6,148.50.217.35,10.0.2.233,17919,837,64,32,0.061747,0.778951,1,64,0.371286,0.1,4.540135,0.077895,1.0,1.15076,0.44976,0
1778820712.2503798,ef:6c:22:94:87:f3,00:0C:29:3B:5C:02,2048,17,192.168.65.249,172.16.0.1,5721,443,128,32,0.059094,0.795417,2,256,0.389336,26.791271,3.475876,10.65512,33.682035,0.575931,0.59902,1
1778820720.9588387,89:83:a6:10:ad:5e,00:25:9C:0E:9B:06,2048,6,23.12.97.33,10.0.1.1,31329,65025,64,255,0.050825,0.228035,9,576,0.71072,52.064898,3.148411,1.319177,228.320207,1.186813,0.253757,1
1778820341.09766,50:66:a5:36:3a:50,08:00:27:9e:af:3c,2048,17,173.92.227.118,10.0.1.221,53146,53,512,128,0.071159,0.138913,1,512,0.171365,3.496158,0.799818,0.485663,34.961575,1.180685,0.038976,0
1778820715.8455944,00:1A:2B:43:fd:27,00:1B:21:a0:41:04,2048,6,10.0.4.41,10.0.2.32,42766,749,64,32,0.050244,1.1465,1,64,0.204032,6.626116,4.392494,7.596843,57.794292,0.087366,0.427228,0
1778820697.5327191,0a:ba:18:16:e0:3f,00:0C:29:3B:5C:02,2048,6,183.27.167.147,10.0.1.1,15926,54210,64,128,0.010671,0.837318,2,128,0.926909,121.025481,4.680946,50.668425,144.539395,1.298599,0.258564,1
1778820704.3992486,00:1A:2B:3C:4D:01,00:25:9C:0E:9B:06,2048,6,5.174.100.71,10.0.3.1,46983,20160,1500,64,0.025419,0.653442,5,7500,0.808109,57.460618,2.358574,7.509438,87.935283,1.240696,0.353188,1
1778821367.1341524,00:1B:21:1F:8A:05,08:00:27:4A:6B:03,2048,6,94.32.40.93,68.230.191.221,63015,8080,256,32,0.107987,1.627751,13,3328,0.236949,0.1,1.704646,0.012521,0.614345,0.722439,0.034678,0
1778820200.5177925,54:ef:41:0d:c9:0d,00:50:56:2D:7E:04,2048,17,10.0.4.47,10.0.4.84,60211,53,128,128,0.174296,0.356668,1,128,0.110125,3.300917,0.399867,1.177332,33.009165,0.078047,0.045943,0
1778820555.1452458,08:00:27:4A:6B:03,00:1B:21:1F:8A:05,2048,6,192.168.190.23,10.23.95.118,49496,21,128,64,0.03576,2.077759,35,4480,0.420945,5.821068,0.64524,0.345565,28.016082,0.207191,0.014671,0
1778820271.2483895,00:1A:2B:3C:4D:01,b0:ad:2b:bd:23:5a,2048,6,10.0.3.174,192.168.100.247,60775,443,1024,64,0.018515,1.768655,14,14336,0.236615,0.769834,0.750121,0.097255,4.352654,0.64414,0.01,0
1778820366.369123,08:00:27:4A:6B:03,00:25:9C:0E:9B:06,2048,6,172.25.148.252,192.168.140.166,50066,80,64,64,0.631907,1.271257,24,1536,0.334513,27.299099,0.634007,1.446007,100.0,0.398901,0.05154,0
1778820933.1105447,97:37:96:ea:1c:87,08:00:27:4A:6B:03,2048,6,10.0.2.230,103.9.220.6,57315,22,1024,32,0.015191,0.850247,38,38912,0.30431,4.687364,0.845252,0.104879,46.873636,0.637224,0.110079,0
1778820569.6161504,00:1B:21:1F:8A:05,00:1A:2B:ea:25:cf,2048,6,10.0.4.103,183.157.222.8,53009,8080,128,32,0.333794,1.740973,52,6656,0.522468,0.1,1.745599,0.003348,0.574391,0.299538,0.057213,0
1778820734.5463228,00:1B:21:1F:8A:05,00:1A:2B:3C:4D:01,2048,6,172.18.222.64,10.0.2.1,12312,21,512,128,0.04372,0.71243,13,6656,0.309818,1.915276,0.856011,0.104962,2.688369,1.058307,0.302631,1
1778820736.6446621,00:1B:21:1F:8A:05,00:0C:29:3B:5C:02,2048,17,172.31.129.209,10.0.1.1,2884,53,512,64,0.763037,2.415292,25,12800,0.305665,0.1,1.666306,0.009661,0.041403,1.239405,0.126813,1
1778820702.443843,3f:0e:1e:0c:52:05,00:1A:2B:3C:4D:01,2048,6,201.125.144.117,172.16.0.1,43132,53,128,128,0.002305,1.429891,15,1920,0.022796,19.037929,3.378294,1.814811,13.31425,1.090917,0.484527,1
1778820716.777282,59:de:49:6a:4a:e2,00:0C:29:3B:5C:02,2048,6,71.2.204.49,10.0.2.1,32983,53,512,64,0.08582,0.292222,9,4608,0.437706,68.094412,1.253967,2.210969,233.022481,1.013821,0.697068,1
1778820620.6894414,08:00:27:4A:6B:03,00:1B:21:14:55:ca,2048,17,172.24.5.76,15.126.13.113,58298,53,128,64,0.001938,0.133812,1,128,0.043921,7.790251,0.601356,1.042425,77.902512,0.146426,0.040565,0
1778821921.6671603,00:1B:21:1F:8A:05,00:0C:29:3B:5C:02,2048,17,10.0.4.81,74.85.58.233,54475,53,256,128,0.034579,0.048932,5,1280,0.08668,0.1,0.746697,0.000979,1.0,0.848339,0.111592,0
1778820698.1756508,57:b4:5d:6d:e7:e6,00:0C:29:3B:5C:02,2048,17,162.230.140.243,172.16.0.1,25253,514,128,32,0.369524,1.505341,28,3584,0.481509,11.018649,1.446439,0.592387,7.319703,0.426122,0.07349,1
1778820719.7933862,00:50:56:5a:57:f2,00:25:9C:0E:9B:06,2048,6,144.226.211.94,172.16.0.1,34374,39513,256,128,0.262033,1.397946,5,1280,0.287773,0.1,1.691301,0.027959,0.071534,0.711609,0.103021,1
1778821240.6205308,00:50:56:2D:7E:04,00:1A:2B:c4:b1:2e,2048,6,10.0.1.56,44.84.212.40,60270,21,1024,128,0.099372,2.315803,7,7168,0.030505,6.102047,0.729698,2.018734,26.349591,0.910972,0.073725,0
1778820502.4713814,00:25:9C:0E:9B:06,13:f4:b5:5e:d8:ca,2048,6,192.168.109.108,143.83.58.75,64587,443,128,64,0.248466,1.762708,7,896,0.487214,7.658302,0.778095,1.928478,43.446241,0.24627,0.111647,0
1778821767.4981353,00:1A:2B:3C:4D:01,00:1B:21:1F:8A:05,2048,6,185.177.241.64,10.0.4.195,31155,608,64,64,0.015833,1.965348,1,64,0.332168,0.1,4.066743,0.196535,0.508816,0.705822,0.181543,0
1778820904.7189457,08:00:27:4A:6B:03,e8:59:5b:1c:ed:52,2048,6,10.0.4.121,192.168.12.26,52566,8080,128,128,0.077979,2.426459,33,4224,0.2136,0.1,0.805392,0.007353,0.412123,0.460641,0.089274,0
1778820471.9886382,00:1A:2B:3C:4D:01,08:00:27:4A:6B:03,2048,6,10.0.4.84,221.115.97.87,65104,80,512,32,0.365554,2.257369,40,20480,0.01,7.644232,0.866672,0.431396,33.863465,0.951787,0.070912,0
1778821922.1639097,bb:54:89:72:17:a1,00:1B:21:1F:8A:05,2048,6,172.22.66.96,10.0.4.221,61227,25,64,32,0.189724,1.744343,14,896,0.539406,0.1,0.835203,0.01246,0.573282,1.267259,0.103611,0
1778820566.9360754,00:50:56:2D:7E:04,00:1B:21:1F:8A:05,2048,6,10.18.219.108,10.249.209.142,55729,53,1024,32,0.390565,2.084753,61,62464,0.388332,0.1,0.913914,0.003418,0.479673,0.244383,0.0225,0
1778820259.576093,08:00:27:4A:6B:03,d4:01:6d:c8:bc:b1,2048,6,10.0.1.20,10.146.55.139,64793,21,256,32,0.244752,1.756854,14,3584,0.507199,7.733975,1.68593,0.970533,44.02174,1.095746,0.026167,0
1778820704.7607245,00:1B:21:1F:8A:05,00:0C:29:3B:5C:02,2048,6,127.164.161.241,172.16.0.1,22762,35752,256,64,2.664801,1.100409,31,7936,0.277673,12.115265,1.111628,0.430057,11.009779,0.741123,0.129951,1
1778820705.7556276,3a:c7:40:6c:6d:9f,00:1B:21:1F:8A:05,2048,6,10.246.58.219,10.0.2.1,57835,143,256,64,0.007926,0.899353,1,256,0.905902,13.548507,1.979206,12.184886,15.064732,0.63829,0.110781,1
1778820419.6984134,00:1A:2B:3C:4D:01,00:25:9C:0E:9B:06,2048,6,10.0.2.37,192.168.79.73,59858,8443,64,64,0.147679,1.486733,37,2368,0.282419,6.31284,2.487888,0.253662,42.461164,1.103046,0.05908,0
1778820569.8414361,08:00:27:4A:6B:03,08:00:27:4A:6B:03,2048,6,10.0.3.239,10.0.4.14,52763,80,128,32,0.088109,2.166645,68,8704,0.340296,0.1,0.982409,0.003186,0.461543,0.160878,0.016986,0
1778820685.4490886,7c:34:35:a2:d4:fd,08:00:27:4A:6B:03,2048,6,10.0.2.203,163.180.175.170,64234,443,1500,64,0.012932,54.058086,191,286500,0.624657,3.109389,0.762096,0.88004,0.575194,1.030106,0.045277,0
1778820702.6041026,76:9a:59:c3:ce:d2,00:25:9C:0E:9B:06,2048,6,67.239.104.251,192.168.1.1,13993,21,64,128,2.604761,1.274694,17,1088,0.379561,13.011165,0.685589,0.975603,10.207286,0.376845,0.268886,1
1778820725.4098656,08:00:27:4A:6B:03,00:1B:21:1F:8A:05,2048,17,10.192.168.137,10.0.2.1,51318,161,128,128,0.024076,2.011179,14,1792,0.912549,25.798241,3.651015,3.706063,12.827421,1.100228,0.145338,1
1778820700.059019,00:1A:2B:3C:4D:01,00:0C:29:3B:5C:02,2048,6,184.112.142.9,10.0.1.1,54221,143,256,32,0.593067,1.40102,13,3328,0.053198,0.1,0.1,0.010777,0.071377,1.255727,0.277023,1
1778820701.6942308,bb:75:bc:fd:d6:5e,00:25:9C:0E:9B:06,2048,6,172.31.212.61,172.16.0.1,14623,11405,128,255,0.056521,0.369495,5,640,0.369403,40.345915,0.433989,2.981519,109.192169,0.802766,0.396538,1
1778820726.1466827,1b:03:e0:ec:f4:10,00:1B:21:1F:8A:05,2048,17,196.62.1.252,10.0.1.1,32254,443,512,64,0.001117,0.729207,1,512,0.344555,19.176973,4.913544,13.983985,26.29839,0.590133,0.649308,1
1778820725.9608264,59:72:0c:64:d6:93,00:1A:2B:3C:4D:01,2048,17,92.77.224.98,10.0.2.1,42133,161,512,128,0.027965,0.511764,1,512,0.418829,18.773747,4.344737,9.607725,36.684397,1.477337,0.769213,1
1778820720.0277882,00:0C:29:b8:fc:ee,00:1A:2B:3C:4D:01,2048,6,10.134.150.15,10.0.2.1,14813,2342,256,255,0.011624,0.752088,3,768,0.560049,71.894304,4.30234,18.023624,95.592889,1.092339,0.351986,1
1778820754.3140647,cb:a2:68:a7:ad:ac,00:0C:29:3B:5C:02,2048,6,213.240.73.213,10.0.1.1,20123,22,64,255,0.105568,0.690362,2,128,0.511138,29.682693,1.932552,10.245907,42.995817,0.786733,0.630979,1
1778821387.3878736,00:1B:21:1F:8A:05,94:3c:6e:ba:77:3e,2048,6,192.168.133.105,192.168.251.224,63663,53,64,32,0.067286,2.945278,91,5824,0.232977,0.1,1.167788,0.003237,0.339527,0.830176,0.027788,0
1778820699.60039,46:e0:2b:b0:42:7b,08:00:27:4A:6B:03,2048,6,111.224.164.182,192.168.1.1,6143,53,1024,64,0.833207,1.504681,25,25600,0.154684,0.1,0.322458,0.006019,0.066459,0.675828,0.249175,1
1778820348.5177732,00:1A:2B:3C:4D:01,00:25:9C:2a:0e:e3,2048,6,63.192.200.156,10.0.2.2,55575,143,128,128,0.213652,1.441882,22,2816,0.489372,3.079906,0.640237,0.201857,21.360317,1.222247,0.03959,0
1778821684.966042,00:0C:29:3B:5C:02,00:50:56:2D:7E:04,2048,17,53.199.10.105,10.0.4.166,64970,53,128,128,0.162649,0.140323,1,128,0.191415,8.283403,1.558439,1.162355,82.834033,0.780144,0.01,0
1778820272.9580927,00:1A:2B:3C:4D:01,00:50:56:3c:48:8d,2048,6,10.0.3.141,172.20.108.217,54269,80,64,64,1.538407,1.695276,25,1600,0.361808,6.049185,0.882124,0.410202,35.682597,0.662983,0.016955,0
1778820703.683096,00:1B:21:1F:8A:05,00:1A:2B:3C:4D:01,2048,6,64.162.229.229,10.0.2.1,20074,26341,256,128,1.343032,1.405004,22,5632,0.261335,0.1,1.556459,0.006386,0.071174,0.925566,0.17169,1
1778820699.7166972,00:1B:21:a9:b8:a4,08:00:27:4A:6B:03,2048,6,10.236.58.102,192.168.1.1,48479,56989,128,64,0.044466,0.661319,2,256,0.753217,20.346146,4.987986,6.727646,30.766009,0.533727,0.170182,1
1778820610.5326447,00:1B:21:1F:8A:05,08:00:27:4A:6B:03,2048,17,10.0.3.3,172.18.248.75,58931,53,64,128,0.071471,0.017737,1,64,0.1905,0.1,1.283668,0.001774,1.0,0.877429,0.016544,0
1778820843.8405254,e5:39:ce:cc:a5:29,08:00:27:4A:6B:03,2048,17,10.0.2.46,172.19.130.211,53354,53,512,128,0.087999,0.021708,3,1536,0.224329,8.953962,0.668125,0.064791,89.539618,0.700152,0.028879,0
1778820400.4152038,f5:7d:c2:06:ee:9c,5e:17:15:0b:b5:42,2048,6,10.0.1.200,10.0.4.234,57063,8443,128,128,0.683583,0.95925,43,5504,0.37214,6.09463,0.867283,0.13596,60.946298,0.098443,0.035005,0
1778821033.843545,08:00:27:65:37:ea,00:50:56:2D:7E:04,2048,6,221.11.177.222,172.27.11.74,31190,561,128,64,0.018224,0.070116,1,128,0.251935,3.899209,3.49618,0.273395,38.992088,0.525542,0.682576,0
1778821566.629503,00:50:56:2D:7E:04,00:0C:29:d1:f1:fa,2048,6,137.80.112.165,34.139.20.166,22525,782,128,128,0.082765,0.337973,1,128,0.265247,0.1,4.448603,0.033797,1.0,0.377991,0.389637,0
1778820696.5335276,c5:bf:f8:3a:2f:98,00:0C:29:3B:5C:02,2048,6,10.121.146.20,172.16.0.1,2585,19354,64,64,0.063714,0.484614,19,1216,0.352945,80.22457,2.590185,2.04621,165.54308,0.777071,0.306401,1
1778821488.4361486,08:00:27:4A:6B:03,00:1A:2B:3C:4D:01,2048,6,10.0.1.220,10.0.4.247,28084,897,128,64,0.043297,1.399946,3,384,0.355449,4.007337,4.367563,1.870019,28.624934,0.076537,0.363277,0
1778820715.0935373,e4:25:23:b2:32:3e,00:25:9C:0E:9B:06,2048,17,176.252.253.242,10.0.3.1,16456,443,512,64,0.029651,1.380964,3,1536,0.280561,8.925872,5.053171,4.108769,6.463509,0.178999,0.302371,1
1778820691.557157,e5:df:e6:66:43:01,00:1B:21:1F:8A:05,2048,6,10.0.1.104,10.73.201.193,64452,443,64,128,0.061184,1.934868,41,2624,0.158977,12.162338,1.095233,0.573964,62.858742,0.532309,0.019674,0
1778820703.8008182,00:50:56:2D:7E:04,00:0C:29:3B:5C:02,2048,17,29.12.103.140,10.0.1.1,22428,80,512,128,0.000214,0.509166,2,1024,0.598223,5.150857,4.505689,1.31132,10.116265,1.321464,0.06886,1
1778820712.1950269,1f:3e:85:3b:97:62,00:25:9C:0E:9B:06,2048,6,10.177.98.161,192.168.1.1,3886,53,64,32,0.029325,1.083908,2,128,0.95318,40.300666,5.5,21.841113,37.180883,0.730365,0.531986,1
1778820888.0476763,00:0C:29:3B:5C:02,00:1B:21:1F:8A:05,2048,6,10.0.4.114,64.145.249.38,52235,8080,512,64,0.153596,1.89792,48,24576,0.323817,2.886136,0.724053,0.114118,15.206836,0.60997,0.029163,0
1778821463.9582515,9e:da:4f:18:da:d0,00:50:56:2D:7E:04,2048,6,10.0.4.83,131.23.26.253,61943,8443,256,255,0.330905,1.540191,9,2304,0.267333,2.43699,1.055227,0.417048,15.822646,0.349495,0.026476,0
1778821107.7515242,00:1B:21:1F:8A:05,00:0C:29:3B:5C:02,2048,6,172.26.28.154,10.0.3.229,59022,443,256,64,0.053183,1.123682,39,9984,0.333904,0.1,0.715832,0.002881,0.889932,1.110402,0.082324,0
1778820724.5732677,00:50:56:d3:98:2d,1e:00:27:20:54:6a,2048,6,10.0.1.32,98.172.188.161,55271,8080,1500,64,0.015897,78.693909,154,231000,0.333074,0.107728,1.438366,0.055049,0.013689,1.066147,0.039165,0
1778820702.2081094,d4:3d:ba:11:20:61,00:1A:2B:3C:4D:01,2048,6,155.243.224.46,192.168.1.1,31188,14754,64,255,0.060546,1.378099,8,512,0.36631,16.183447,2.693581,2.7878,11.74331,0.345232,0.428196,1
1778820260.4300876,89:a0:08:a7:21:88,ef:72:b0:f9:bf:8b,2048,6,10.0.3.244,172.25.200.26,63721,25,512,32,0.073301,1.78156,41,20992,0.242649,0.1,0.657625,0.004345,0.561306,1.002902,0.04664,0
1778820748.7907557,08:00:27:4A:6B:03,00:0C:29:3B:5C:02,2048,17,10.117.249.16,172.16.0.1,37215,443,64,255,0.008023,0.651241,22,1408,0.102857,12.257187,1.70492,0.362836,18.821269,0.317956,0.433619,1
1778820702.100462,00:25:9C:0E:9B:06,00:1A:2B:3C:4D:01,2048,6,10.222.179.213,10.0.2.1,31075,53,128,64,0.077426,0.777215,10,1280,0.49301,15.887453,3.490337,1.234796,20.44152,0.663112,0.417286,1
1778820699.593833,f7:14:a5:7f:b4:ca,08:00:27:4A:6B:03,2048,6,10.254.99.9,10.0.1.1,19796,26257,64,128,0.342297,1.205006,22,1408,0.236237,6.406952,0.552175,0.350928,5.316945,0.64316,0.141818,1
1778820703.8092206,19:07:4f:be:5e:ea,00:25:9C:0E:9B:06,2048,6,136.69.231.74,192.168.1.1,56947,47871,256,64,0.696684,1.755266,15,3840,0.227998,7.528288,1.195402,0.880943,4.288972,0.873528,0.229259,1
1778820834.0278034,00:0C:29:3B:5C:02,00:50:56:2D:7E:04,2048,6,10.98.231.70,10.83.214.210,60353,21,128,128,0.097203,1.835684,24,3072,0.322952,0.1,0.637222,0.007649,0.544756,0.201405,0.069576,0
1778820550.2773883,00:50:56:2D:7E:04,08:00:27:4A:6B:03,2048,6,172.23.44.47,10.0.1.154,50214,8443,256,255,0.282209,1.296549,15,3840,0.548606,0.1,1.380144,0.008644,0.771278,0.929337,0.03432,0
1778820217.5705082,00:25:9C:0E:9B:06,00:1B:21:1F:8A:05,2048,6,120.67.150.186,214.184.241.205,19535,425,64,255,0.006911,0.11125,1,64,0.265894,0.1,4.618974,0.011125,1.0,0.918668,0.48508,0
1778820712.2824805,31:7f:dd:66:39:8b,00:25:9C:0E:9B:06,2048,17,172.17.233.176,10.0.2.1,1809,443,512,64,2.417404,1.705783,10,5120,0.573916,0.1,0.479339,0.017058,0.058624,0.862338,0.062652,1
1778820710.051072,00:0C:29:28:36:d1,00:1A:2B:3C:4D:01,2048,6,13.77.48.80,192.168.1.1,15362,10769,512,255,0.022698,0.661216,9,4608,0.436887,15.449474,4.424867,1.135049,23.365242,0.951194,0.357696,1
1778820707.6384134,da:ac:e4:e4:20:71,00:1A:2B:3C:4D:01,2048,6,10.228.105.217,192.168.1.1,49823,59295,1024,64,0.019773,0.397765,10,10240,0.490354,81.143939,4.262636,3.227619,203.999889,0.285229,0.31756,1
1778820702.7653131,3f:bf:0e:41:36:35,00:25:9C:0E:9B:06,2048,6,69.51.200.64,10.0.2.1,11713,143,256,32,0.027213,1.269712,5,1280,0.194134,2.631985,4.271207,0.668373,2.0729,1.480672,0.25265,1
1778820596.7187119,00:1A:2B:3C:4D:01,00:1B:21:b2:d1:e3,2048,17,40.186.21.44,92.164.111.143,65441,53,128,128,0.259682,0.159268,1,128,0.029543,3.925229,0.831454,0.625162,39.252291,0.445215,0.08855,0
1778820929.631062,00:1B:21:1F:8A:05,80:13:ea:7b:94:75,2048,6,10.0.1.234,91.229.108.71,64267,554,1500,128,0.02309,116.75248,117,175500,0.620392,4.789342,0.544345,4.77921,0.410213,1.380014,0.01,0
1778820529.7305167,00:50:56:2D:7E:04,00:1A:2B:3C:4D:01,2048,6,192.168.121.182,10.0.4.63,49231,8080,1500,64,0.015676,77.049929,639,958500,0.45969,6.807506,1.646887,0.820842,0.883519,0.786886,0.105146,0
1778820376.4214554,08:00:27:d0:f8:f1,00:1A:2B:3C:4D:01,2048,6,10.0.1.135,10.0.4.81,63355,3306,1024,64,0.263598,2.012255,56,57344,0.151859,0.1,0.578968,0.003593,0.496955,0.102471,0.01,0
1778820729.9229407,1a:82:6b:d2:49:4b,08:00:27:4A:6B:03,2048,6,207.120.31.195,172.16.0.1,61959,53303,1024,128,0.331237,2.098874,18,18432,0.140918,17.025263,1.172184,1.985216,8.111617,0.756369,0.091082,1
1778820545.9158266,00:1A:2B:3C:4D:01,08:00:27:4A:6B:03,2048,17,165.26.159.52,181.156.82.106,61133,53,64,128,0.003995,0.261678,1,64,0.14387,0.1,1.390049,0.026168,1.0,0.202579,0.067502,0
1778820715.6186209,00:25:9C:0E:9B:06,00:1A:2B:3C:4D:01,2048,17,172.31.96.16,10.0.1.1,60413,443,128,255,0.004809,0.686749,3,384,0.858501,27.564968,3.017497,6.310072,40.138341,1.288056,0.221807,1
1778820300.302061,f8:8e:27:83:da:11,a1:a0:07:90:6a:49,2048,6,112.151.110.33,10.0.2.250,52475,21,128,32,0.075772,2.080126,73,9344,0.204226,5.286456,1.188591,0.150637,25.41412,1.607901,0.011585,0
1778820235.6500137,00:0C:29:3B:5C:02,08:00:27:4A:6B:03,2048,6,10.0.2.77,176.28.91.99,2804,145,64,128,0.024171,0.479212,1,64,0.46732,6.074248,4.160659,2.91085,60.742482,1.019836,0.251219,0
1778820263.6308877,00:0C:29:92:ed:92,00:50:56:2D:7E:04,2048,6,192.168.158.109,10.0.2.20,10220,428,64,64,0.039346,0.545338,1,64,0.22368,0.1,4.115086,0.054534,1.0,1.130771,0.43682,0
1778820723.166515,00:50:56:2D:7E:04,c5:24:97:90:30:b4,2048,6,10.0.4.91,172.17.106.140,54074,3306,512,32,0.478365,1.454238,14,7168,0.365245,1.539195,0.357831,0.159882,10.584203,0.837261,0.017148,0
1778820706.6356769,21:25:47:26:cb:5a,00:50:56:2D:7E:04,2048,6,120.171.236.66,10.0.1.1,39096,60117,64,128,0.008119,1.193509,8,512,0.269519,26.886794,2.049685,4.011204,22.527514,1.260491,0.591314,1
1778820394.2856362,00:1A:2B:3C:4D:01,ed:02:52:2d:94:2f,2048,6,10.0.4.218,172.18.109.249,65236,1935,1500,128,0.006979,52.769323,169,253500,0.472214,0.1,1.527868,0.031224,0.01895,0.740198,0.055975,0
1778820375.148825,00:50:56:f9:26:95,00:1B:21:1F:8A:05,2048,6,10.0.1.150,10.0.3.81,50525,25,128,32,0.032384,1.561009,15,1920,0.129449,6.952052,0.401092,0.723481,44.535625,0.119288,0.01,0
1778820716.6875095,08:00:27:4A:6B:03,08:00:27:4A:6B:03,2048,17,10.107.190.179,10.0.1.1,56133,161,64,128,0.015268,1.488492,3,192,0.744936,7.825019,4.795769,3.882494,5.25701,1.13769,0.530287,1
1778821057.8888998,00:25:9C:0E:9B:06,00:50:56:2D:7E:04,2048,6,10.0.2.197,10.0.3.32,65192,443,128,64,0.028011,1.241777,49,6272,0.542625,4.765427,1.611086,0.120767,38.375872,0.108688,0.096524,0
1778820309.0192335,00:1B:21:1F:8A:05,00:1A:2B:3C:4D:01,2048,17,158.144.255.81,10.0.3.163,52269,53,64,64,0.269658,0.31048,1,64,0.145793,16.52557,0.995355,5.130865,100.0,0.747661,0.018376,0
1778820436.6636987,00:0C:29:3B:5C:02,00:1A:2B:3C:4D:01,2048,6,10.0.4.224,10.0.3.188,61753,3306,1024,32,0.017349,1.608352,94,96256,0.0871,0.1,0.768335,0.001711,0.621754,0.141329,0.011865,0
1778820933.472202,00:25:9C:0E:9B:06,00:25:9C:0E:9B:06,2048,6,10.0.4.56,10.0.3.169,58319,21,128,32,0.026154,2.157319,13,1664,0.66659,3.900474,1.283197,0.647274,18.080194,0.105585,0.020922,0
1778820713.113548,b4:94:20:4e:5a:64,00:1A:2B:3C:4D:01,2048,6,49.124.22.119,10.0.2.1,27820,37825,64,128,0.062983,1.813542,12,768,0.328228,33.337016,1.553277,5.038174,18.382267,1.511717,0.064126,1
1778820727.8574781,00:0C:29:3B:5C:02,00:1A:2B:3C:4D:01,2048,6,144.6.61.103,10.0.2.1,42418,80,128,255,0.017408,0.875025,1,128,0.243715,21.209539,3.690061,18.558875,24.238783,1.345318,0.311242,1
1778820228.9757397,00:1B:21:1F:8A:05,00:1B:21:1F:8A:05,2048,6,10.0.2.250,10.220.222.146,12367,484,64,255,0.00607,0.453264,1,64,0.124723,2.929409,4.684709,1.327795,29.294092,0.735588,0.273421,0
1778820408.5921547,00:1A:2B:3C:4D:01,00:1A:2B:8e:c7:ac,2048,6,10.193.118.130,10.0.1.247,53453,443,512,64,0.012865,1.576852,17,8704,0.40466,1.629999,1.590432,0.151192,10.337049,1.238247,0.016101,0
1778820700.6847303,00:0C:29:b0:36:c4,00:1B:21:1F:8A:05,2048,17,204.124.112.74,10.0.3.1,60515,161,1500,64,1.063944,2.19845,75,112500,0.171343,0.1,1.732487,0.002931,0.045487,1.512676,0.121777,1
1778820427.4361465,0e:74:38:0f:bf:ab,08:00:27:06:b8:0d,2048,6,10.0.2.97,192.168.212.100,58179,8080,512,64,0.149571,1.982808,25,12800,0.25225,0.1,0.263657,0.007931,0.504335,0.68747,0.011575,0
1778820607.8903925,e4:d7:c3:bb:d7:50,d7:ff:19:78:77:6d,2048,6,175.249.232.66,192.168.128.52,52821,443,1024,32,0.015854,2.394564,6,6144,0.38276,0.1,1.007374,0.039909,0.417613,0.636732,0.025012,0
1778821171.4305553,00:0C:29:3B:5C:02,d2:05:35:10:bf:58,2048,6,192.168.165.52,10.0.3.211,62766,3306,512,64,0.340105,1.638331,16,8192,0.128846,0.1,0.829548,0.01024,0.610377,1.094293,0.015226,0
1778820599.0428622,c8:e1:eb:f0:1f:ab,00:1B:21:1F:8A:05,2048,6,10.242.45.253,10.0.4.156,22366,197,128,64,0.182394,1.413248,1,128,0.549408,0.502567,4.807261,0.710251,3.55611,0.00321,0.544433,0
1778820250.640482,00:1A:2B:3C:4D:01,05:f0:e8:f0:a9:d7,2048,6,10.0.3.75,10.0.3.187,42265,126,128,64,0.042532,0.534022,1,128,0.39574,0.236135,3.279658,0.126101,2.361346,0.191138,0.498877,0
1778820273.976373,00:25:9C:1c:a1:e1,60:c2:69:1e:d9:cc,2048,6,172.24.206.234,102.203.125.221,56301,53,512,32,0.310027,0.778611,5,2560,0.345904,2.204763,0.8671,0.343331,22.047626,0.40728,0.072545,0
1778820752.0812285,00:1B:21:1F:8A:05,00:25:9C:0E:9B:06,2048,6,166.51.181.185,172.16.0.1,27267,52893,256,128,1.113641,2.706056,23,5888,0.407758,1.136,0.194491,0.133656,0.419799,0.889274,0.269799,1
1778820738.6754897,00:1A:2B:f9:3b:50,00:1B:21:1F:8A:05,2048,6,172.27.157.119,10.0.1.1,37936,28249,128,128,0.029935,0.637393,8,1024,0.363236,11.344369,2.986813,0.903852,17.798081,1.424183,0.68707,1
1778820755.6495655,7d:bf:11:c9:84:eb,00:0C:29:3B:5C:02,2048,6,36.135.52.31,192.168.1.1,9732,25,64,255,0.015434,0.98841,1,64,1.0,49.715478,4.436915,49.139294,50.298418,0.954281,0.092989,1
1778820221.4308217,00:25:9C:0E:9B:06,48:d9:08:5e:5e:4c,2048,6,10.0.4.96,103.53.234.198,49930,25,64,64,0.307594,1.129446,34,2176,0.307606,2.537147,0.338732,0.084282,22.463632,0.588664,0.095922,0
1778820237.4166358,00:1A:2B:3C:4D:01,00:1B:21:1F:8A:05,2048,6,10.0.4.151,192.168.253.254,54817,443,1024,128,0.068407,2.189589,65,66560,0.392154,8.723318,0.778207,0.293853,39.839988,0.003102,0.058253,0
